
EPA,2001,10,16,75,Western Cascades,Blue Mountain,43.6915,-122.9297,9.4,15,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,89.5,106.6,51.7,1.03,50.2,4,none
EPA,2001,10,16,75,Western Cascades,Blue Mountain,43.6915,-122.9297,9.4,15,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,94.4,112.3,52.7,1,52.7,6,none
EPA,2001,10,16,75,Western Cascades,Blue Mountain,43.6915,-122.9297,9.4,15,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,106.6,126.9,52.4,1.09,48.1,5,none
EPA,2001,10,16,75,Western Cascades,Blue Mountain,43.6915,-122.9297,9.4,15,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,146.8,174.7,52.4,0.9,58.2,4,none
EPA,2001,6,14,76,Western Cascades,Blue Mountain,43.6943,-122.8992,11.2,25,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,83.8,99.7,51,1.09,46.8,6,none
EPA,2001,6,14,76,Western Cascades,Blue Mountain,43.6943,-122.8992,11.2,25,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,97.7,116.3,50.9,0.98,51.9,5,none
EPA,2001,6,14,76,Western Cascades,Blue Mountain,43.6943,-122.8992,11.2,25,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,101.1,120.3,51.8,1.02,50.8,5,none
EPA,2001,6,14,76,Western Cascades,Blue Mountain,43.6943,-122.8992,11.2,25,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,105.2,125.2,51.1,1.36,37.6,5,none
EPA,2001,6,14,76,Western Cascades,Blue Mountain,43.6943,-122.8992,11.2,25,evergreen needleleaf tree,gymnosperm,Tsuga,heterophylla,western hemlock,-9999,1.15,-9999,-9999,-9999,205.2,236,52.4,0.98,53.5,5,none
EPA,2001,8,2,77,Western Cascades,Blue Mountain,43.7037,-122.9292,11.1,42,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,124.3,148,50.9,0.95,53.6,5,none
EPA,2001,8,1,78,Western Cascades,Blue Mountain,43.7062,-122.9356,9,24,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,72.6,86.4,52.8,1.16,45.5,5,none
EPA,2001,8,1,78,Western Cascades,Blue Mountain,43.7062,-122.9356,9,24,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,87.7,104.4,51.6,1,51.6,4,none
EPA,2001,8,1,78,Western Cascades,Blue Mountain,43.7062,-122.9356,9,24,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,89.8,106.8,51.1,1.24,41.2,5,none
EPA,2001,8,1,78,Western Cascades,Blue Mountain,43.7062,-122.9356,9,24,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,97.2,115.7,52.2,0.88,59.3,6,none
EPA,2001,8,1,78,Western Cascades,Blue Mountain,43.7062,-122.9356,9,24,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,100.5,119.6,49.5,1.07,46.3,6,none
EPA,2001,8,1,78,Western Cascades,Blue Mountain,43.7062,-122.9356,9,24,evergreen needleleaf tree,gymnosperm,Thuja,plicata,western redcedar,-9999,1.14,-9999,-9999,-9999,65.2,74.4,49.3,1.03,47.9,-9999,none
EPA,2001,8,1,78,Western Cascades,Blue Mountain,43.7062,-122.9356,9,24,evergreen needleleaf tree,gymnosperm,Thuja,plicata,western redcedar,-9999,1.14,-9999,-9999,-9999,96.9,110.5,53.2,1.06,50.2,-9999,none
EPA,2001,8,1,79,Western Cascades,Emigrant Butte,43.4364,-122.2439,0.7,2,evergreen needleleaf tree,gymnosperm,Abies,procera,noble fir,-9999,1.09,-9999,-9999,-9999,42.9,46.8,52.7,0.89,59.2,2,none
EPA,2001,8,1,79,Western Cascades,Emigrant Butte,43.4364,-122.2439,0.7,2,evergreen needleleaf tree,gymnosperm,Abies,procera,noble fir,-9999,1.09,-9999,-9999,-9999,44.6,48.7,52.1,0.8,65.1,2,none
EPA,2001,8,1,79,Western Cascades,Emigrant Butte,43.4364,-122.2439,0.7,2,evergreen needleleaf tree,gymnosperm,Abies,procera,noble fir,-9999,1.09,-9999,-9999,-9999,50.2,54.8,52.1,0.77,67.7,2,none
EPA,2001,8,1,79,Western Cascades,Emigrant Butte,43.4364,-122.2439,0.7,2,evergreen needleleaf tree,gymnosperm,Abies,procera,noble fir,-9999,1.09,-9999,-9999,-9999,59.5,64.8,52.7,0.88,59.9,2,none
EPA,2001,8,1,79,Western Cascades,Emigrant Butte,43.4364,-122.2439,0.7,2,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,66.6,79.3,52.3,1.06,49.3,2,none
EPA,2001,8,1,80,Western Cascades,Emigrant Butte,43.5015,-122.2083,0.7,6,evergreen needleleaf tree,gymnosperm,Abies,procera,noble fir,-9999,1.09,-9999,-9999,-9999,41.6,45.3,52.5,0.86,61,2,none
EPA,2001,8,1,80,Western Cascades,Emigrant Butte,43.5015,-122.2083,0.7,6,evergreen needleleaf tree,gymnosperm,Abies,procera,noble fir,-9999,1.09,-9999,-9999,-9999,47.5,51.8,53.3,0.95,56.1,2,none
EPA,2001,8,1,80,Western Cascades,Emigrant Butte,43.5015,-122.2083,0.7,6,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,69.9,83.2,53,1.06,50,2,none
EPA,2001,8,1,80,Western Cascades,Emigrant Butte,43.5015,-122.2083,0.7,6,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,77.1,91.8,52.7,1.05,50.2,2,none
EPA,2001,8,1,80,Western Cascades,Emigrant Butte,43.5015,-122.2083,0.7,6,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,77.5,92.2,52.9,1.02,51.9,2,none
EPA,2001,8,2,81,Western Cascades,Emigrant Butte,43.4169,-122.1608,8.4,13,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,74.8,89,51.6,1.08,47.8,3,none
EPA,2001,8,2,81,Western Cascades,Emigrant Butte,43.4169,-122.1608,8.4,13,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,90,107.1,51.7,0.98,52.8,2,none
EPA,2001,8,2,81,Western Cascades,Emigrant Butte,43.4169,-122.1608,8.4,13,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,97.5,116,51.3,0.89,57.6,3,none
EPA,2001,8,2,81,Western Cascades,Emigrant Butte,43.4169,-122.1608,8.4,13,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,98.2,116.9,50.9,0.66,77.1,3,none
EPA,2001,7,31,82,Western Cascades,Emigrant Butte,43.4991,-122.1899,-9999,11,evergreen needleleaf tree,gymnosperm,Abies,amabilis,Pacific silver fir,-9999,1.09,-9999,-9999,-9999,99.1,108,52.3,0.97,53.9,6,none
EPA,2001,7,31,82,Western Cascades,Emigrant Butte,43.4991,-122.1899,-9999,11,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,62.9,68.6,52.1,0.94,55.4,4,none
EPA,2001,7,31,82,Western Cascades,Emigrant Butte,43.4991,-122.1899,-9999,11,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,65.8,71.7,51.9,0.7,74.1,8,none
EPA,2001,7,31,82,Western Cascades,Emigrant Butte,43.4991,-122.1899,-9999,11,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,87.6,95.5,50.3,0.88,57.2,6,none
EPA,2001,7,31,82,Western Cascades,Emigrant Butte,43.4991,-122.1899,-9999,11,evergreen needleleaf tree,gymnosperm,Tsuga,heterophylla,western hemlock,-9999,1.15,-9999,-9999,-9999,106.6,122.6,52.4,0.75,69.9,7,none
EPA,2001,7,31,82,Western Cascades,Emigrant Butte,43.4991,-122.1899,-9999,11,evergreen needleleaf tree,gymnosperm,Tsuga,heterophylla,western hemlock,-9999,1.15,-9999,-9999,-9999,113.6,130.6,52.1,0.63,82.7,7,none
EPA,2001,7,12,83,Western Cascades,Emigrant Butte,43.4263,-122.2342,9,26,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,77.7,92.4,51.3,0.9,57,7,none
EPA,2001,7,12,83,Western Cascades,Emigrant Butte,43.4263,-122.2342,9,26,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,87.6,104.2,51.2,0.94,54.5,6,none
EPA,2001,7,12,83,Western Cascades,Emigrant Butte,43.4263,-122.2342,9,26,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,104.3,124.1,52.1,0.94,55.4,6,none
EPA,2001,7,12,83,Western Cascades,Emigrant Butte,43.4263,-122.2342,9,26,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,114.9,136.7,51.2,0.81,63.2,9,none
EPA,2001,7,12,83,Western Cascades,Emigrant Butte,43.4263,-122.2342,9,26,evergreen needleleaf tree,gymnosperm,Tsuga,heterophylla,western hemlock,-9999,1.15,-9999,-9999,-9999,183.9,211.5,52.8,0.87,60.7,5,none
EPA,2001,7,12,84,Western Cascades,Emigrant Butte,43.4949,-122.1896,7.7,27,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,64.1,69.8,50.2,1.03,48.7,5,none
EPA,2001,7,12,84,Western Cascades,Emigrant Butte,43.4949,-122.1896,7.7,27,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,67.8,73.9,50.5,0.94,53.7,6,none
EPA,2001,7,12,84,Western Cascades,Emigrant Butte,43.4949,-122.1896,7.7,27,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,89.5,106.5,50.1,0.96,52.2,6,none
EPA,2001,7,12,84,Western Cascades,Emigrant Butte,43.4949,-122.1896,7.7,27,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,104.7,124.6,50,1.13,44.2,7,none
EPA,2001,7,12,84,Western Cascades,Emigrant Butte,43.4949,-122.1896,7.7,27,evergreen needleleaf tree,gymnosperm,Tsuga,mertensiana,mountain hemlock,-9999,1.15,-9999,-9999,-9999,113.4,130.4,50.4,0.87,57.9,7,none
EPA,2001,7,12,84,Western Cascades,Emigrant Butte,43.4949,-122.1896,7.7,27,evergreen needleleaf tree,gymnosperm,Tsuga,mertensiana,mountain hemlock,-9999,1.15,-9999,-9999,-9999,169.6,195,50.4,1.1,45.8,4,none
EPA,2001,7,12,85,Western Cascades,Big Butte Springs,42.5853,-122.4062,0,2,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,75.8,82.6,53.4,1.09,49,3,none
EPA,2001,7,12,85,Western Cascades,Big Butte Springs,42.5853,-122.4062,0,2,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,82,89.4,50.2,0.73,68.8,6,none
EPA,2001,7,12,85,Western Cascades,Big Butte Springs,42.5853,-122.4062,0,2,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,57.6,68.5,54.1,1.44,37.6,3,none
EPA,2001,7,12,85,Western Cascades,Big Butte Springs,42.5853,-122.4062,0,2,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,66.7,79.4,52.8,0.86,61.4,5,none
EPA,2001,7,12,85,Western Cascades,Big Butte Springs,42.5853,-122.4062,0,2,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,81.8,97.3,52.7,1.08,48.8,4,none
EPA,2001,7,12,85,Western Cascades,Big Butte Springs,42.5853,-122.4062,0,2,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,87.1,103.7,53.9,1.17,46.1,4,none
EPA,2001,7,12,86,Western Cascades,Big Butte Springs,42.586,-122.4478,-9999,12,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,51.7,56.3,52.3,1.14,45.9,4,none
EPA,2001,7,12,86,Western Cascades,Big Butte Springs,42.586,-122.4478,-9999,12,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,60.6,66,51.6,1.22,42.3,4,none
EPA,2001,7,12,86,Western Cascades,Big Butte Springs,42.586,-122.4478,-9999,12,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,61.6,67.2,52.5,1.33,39.5,3,none
EPA,2001,7,12,86,Western Cascades,Big Butte Springs,42.586,-122.4478,-9999,12,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,72.9,79.4,51.2,1.21,42.3,5,none
EPA,2001,7,12,86,Western Cascades,Big Butte Springs,42.586,-122.4478,-9999,12,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,67.3,80.1,51.6,1.16,44.5,4,none
EPA,2001,7,12,86,Western Cascades,Big Butte Springs,42.586,-122.4478,-9999,12,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,73.3,87.2,51.1,1.42,36,4,none
EPA,2001,7,12,86,Western Cascades,Big Butte Springs,42.586,-122.4478,-9999,12,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,81.9,97.5,52.6,1.27,41.4,5,none
EPA,2001,7,12,87,Western Cascades,Big Butte Springs,42.5601,-122.4966,5,17,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,53.6,58.4,50.6,0.93,54.4,4,none
EPA,2001,7,12,87,Western Cascades,Big Butte Springs,42.5601,-122.4966,5,17,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,86.1,93.8,48,0.88,54.5,4,none
EPA,2001,7,12,87,Western Cascades,Big Butte Springs,42.5601,-122.4966,5,17,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,80.6,96,49.8,1.06,47,5,none
EPA,2001,7,12,88,Western Cascades,Big Butte Springs,42.6231,-122.4367,10.6,15,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,73.9,80.6,50.3,0.75,67.1,8,none
EPA,2001,7,12,88,Western Cascades,Big Butte Springs,42.6231,-122.4367,10.6,15,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,86.1,93.9,50.7,0.86,59,10,none
EPA,2001,7,12,88,Western Cascades,Big Butte Springs,42.6231,-122.4367,10.6,15,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,114.7,125,51.3,1.02,50.3,7,none
EPA,2001,7,12,88,Western Cascades,Big Butte Springs,42.6231,-122.4367,10.6,15,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,72.2,85.9,51.5,1.24,41.5,5,none
EPA,2001,7,12,88,Western Cascades,Big Butte Springs,42.6231,-122.4367,10.6,15,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,83.8,99.8,51.2,1.34,38.2,7,none
EPA,2001,7,12,88,Western Cascades,Big Butte Springs,42.6231,-122.4367,10.6,15,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,99.8,118.7,51.4,1.35,38.1,4,none
EPA,2001,7,4,89,Western Cascades,Big Butte Springs,42.5791,-122.4414,-9999,26,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,89,97,49.3,0.92,53.6,5,none
EPA,2001,7,4,89,Western Cascades,Big Butte Springs,42.5791,-122.4414,-9999,26,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,58.8,70,50,1.13,44.2,3,none
EPA,2001,7,4,89,Western Cascades,Big Butte Springs,42.5791,-122.4414,-9999,26,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,77.7,92.4,50.7,1.3,39,4,none
EPA,2001,7,4,89,Western Cascades,Big Butte Springs,42.5791,-122.4414,-9999,26,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,85.3,101.5,49.7,1.17,42.5,5,none
EPA,2001,7,4,89,Western Cascades,Big Butte Springs,42.5791,-122.4414,-9999,26,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,117.2,139.4,50.8,1.04,48.8,5,none
EPA,2001,7,4,90,Western Cascades,Big Butte Springs,42.6025,-122.4755,10,21,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,70.2,76.5,51.6,0.82,62.9,5,none
EPA,2001,7,4,90,Western Cascades,Big Butte Springs,42.6025,-122.4755,10,21,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,75.4,82.2,52.4,1.22,43,4,none
EPA,2001,7,4,90,Western Cascades,Big Butte Springs,42.6025,-122.4755,10,21,evergreen needleleaf tree,gymnosperm,Abies,grandis,grand fir,-9999,1.09,-9999,-9999,-9999,76.6,83.5,50.4,1.12,45,4,none
EPA,2001,7,4,90,Western Cascades,Big Butte Springs,42.6025,-122.4755,10,21,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,89.4,106.4,52.5,1.21,43.4,4,none
EPA,2001,7,4,90,Western Cascades,Big Butte Springs,42.6025,-122.4755,10,21,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,100.5,119.6,49.5,0.99,50,6,none
EPA,2001,7,4,90,Western Cascades,Big Butte Springs,42.6025,-122.4755,10,21,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,104.1,123.9,51.1,1.1,46.5,4,none
EPA,2001,7,4,90,Western Cascades,Big Butte Springs,42.6025,-122.4755,10,21,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,132.1,157.2,51.5,1,51.5,5,none
EPA,2001,7,3,91,Klamath Mountains,Grants Pass,42.4875,-123.2612,1.5,3,evergreen broadleaf tree,angiosperm,Arbutus,menziesii,Pacific madrone,-9999,1,-9999,-9999,-9999,-9999,145.8,50.8,0.93,54.6,-9999,none
EPA,2001,7,3,91,Klamath Mountains,Grants Pass,42.4875,-123.2612,1.5,3,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,73.1,87,52.2,1.02,51.2,4,none
EPA,2001,7,3,91,Klamath Mountains,Grants Pass,42.4875,-123.2612,1.5,3,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,89.8,106.8,52.8,0.98,53.9,4,none
EPA,2001,7,3,91,Klamath Mountains,Grants Pass,42.4875,-123.2612,1.5,3,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,92.2,109.7,51.4,0.88,58.4,4,none
EPA,2001,7,3,91,Klamath Mountains,Grants Pass,42.4875,-123.2612,1.5,3,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,103.3,122.9,53.2,0.87,61.1,3,none
EPA,2001,6,3,92,Klamath Mountains,Grants Pass,42.4778,-123.2612,5.5,11,evergreen broadleaf tree,angiosperm,Arbutus,menziesii,Pacific madrone,-9999,1,-9999,-9999,-9999,-9999,185.4,50.4,1.39,36.3,-9999,none
EPA,2001,6,3,92,Klamath Mountains,Grants Pass,42.4778,-123.2612,5.5,11,evergreen broadleaf tree,angiosperm,Arbutus,menziesii,Pacific madrone,-9999,1,-9999,-9999,-9999,-9999,270.5,49.3,1.63,30.2,-9999,none
EPA,2001,6,3,92,Klamath Mountains,Grants Pass,42.4778,-123.2612,5.5,11,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,84,99.9,51.1,0.85,60.1,5,none
EPA,2001,6,3,92,Klamath Mountains,Grants Pass,42.4778,-123.2612,5.5,11,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,87.8,104.4,50.2,0.69,72.8,5,none
EPA,2001,6,3,92,Klamath Mountains,Grants Pass,42.4778,-123.2612,5.5,11,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,91.6,109.1,49.6,0.99,50.1,5,none
EPA,2001,6,3,92,Klamath Mountains,Grants Pass,42.4778,-123.2612,5.5,11,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,109.1,129.8,51.2,1.18,43.4,4,none
EPA,2001,7,5,93,Klamath Mountains,Grants Pass,42.4918,-123.2745,6.1,10,evergreen broadleaf tree,angiosperm,Arbutus,menziesii,Pacific madrone,-9999,1,-9999,-9999,-9999,-9999,140,49.6,0.74,67,-9999,none
EPA,2001,7,5,93,Klamath Mountains,Grants Pass,42.4918,-123.2745,6.1,10,evergreen broadleaf tree,angiosperm,Arbutus,menziesii,Pacific madrone,-9999,1,-9999,-9999,-9999,-9999,165.6,49.5,0.72,68.8,-9999,none
EPA,2001,7,5,93,Klamath Mountains,Grants Pass,42.4918,-123.2745,6.1,10,evergreen broadleaf tree,angiosperm,Arbutus,menziesii,Pacific madrone,-9999,1,-9999,-9999,-9999,-9999,188,49.7,0.89,55.8,-9999,none
EPA,2001,7,5,93,Klamath Mountains,Grants Pass,42.4918,-123.2745,6.1,10,evergreen needleleaf tree,gymnosperm,Calocedrus,decurrens,incense cedar,-9999,1.15,-9999,-9999,-9999,-9999,148.7,49.1,0.89,55.2,-9999,none
EPA,2001,7,5,93,Klamath Mountains,Grants Pass,42.4918,-123.2745,6.1,10,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,72.4,86.2,49.5,0.82,60.4,4,none
EPA,2001,7,5,93,Klamath Mountains,Grants Pass,42.4918,-123.2745,6.1,10,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,96.3,114.6,49.7,0.9,55.2,7,none
EPA,2001,7,5,93,Klamath Mountains,Grants Pass,42.4918,-123.2745,6.1,10,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,101.6,120.9,49.7,0.81,61.4,6,none
EPA,2001,7,5,93,Klamath Mountains,Grants Pass,42.4918,-123.2745,6.1,10,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,102,121.4,50,0.87,57.5,4,none
EPA,2001,6,5,94,Klamath Mountains,Grants Pass,42.4789,-123.3002,5.9,15,evergreen broadleaf tree,angiosperm,Arbutus,menziesii,Pacific madrone,-9999,1,-9999,-9999,-9999,-9999,168.7,49,1.13,43.4,-9999,none
EPA,2001,6,5,94,Klamath Mountains,Grants Pass,42.4789,-123.3002,5.9,15,deciduous broadleaf tree,angiosperm,Quercus,garryana,Oregon white oak,-9999,1,-9999,-9999,-9999,-9999,352.4,48.1,2.4,20,1,none
EPA,2001,6,5,94,Klamath Mountains,Grants Pass,42.4789,-123.3002,5.9,15,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,81.5,97,51.1,1.1,46.5,4,none
EPA,2001,6,5,94,Klamath Mountains,Grants Pass,42.4789,-123.3002,5.9,15,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,87.5,104.1,50.8,1.05,48.4,6,none
EPA,2001,6,5,94,Klamath Mountains,Grants Pass,42.4789,-123.3002,5.9,15,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,107.5,128,50,0.95,52.6,6,none
EPA,2001,6,5,95,Klamath Mountains,Grants Pass,42.4723,-123.2642,7.9,12,deciduous broadleaf tree,angiosperm,Quercus,kelloggii,California black oak,-9999,1,-9999,-9999,-9999,-9999,192.4,46.4,2.16,21.5,1,none
EPA,2001,6,5,95,Klamath Mountains,Grants Pass,42.4723,-123.2642,7.9,12,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,59.7,71,48.7,1.19,40.9,7,none
EPA,2001,6,5,95,Klamath Mountains,Grants Pass,42.4723,-123.2642,7.9,12,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,95.8,114,47.9,1.13,42.4,8,none
EPA,2001,6,5,95,Klamath Mountains,Grants Pass,42.4723,-123.2642,7.9,12,evergreen needleleaf tree,gymnosperm,Pseudotsuga,menziesii,Douglas-fir,-9999,1.19,-9999,-9999,-9999,114.8,136.6,49.5,0.98,50.5,6,none
